YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Ford,FUSION HYBRID,Design,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Design,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Power & Handling,Designed for the way you drive.,"With the option of two available EcoBoost®
 engines, plus hybrid and plug-in hybrid options, the 2020 Fusion lets you enjoy driving your way. And with responsive steering and available Intelligent all-wheel drive, Fusion puts you in control of a vehicle that’s agile and easy to handle.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/19_FRD_FSN_43054_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Power & Handling,Gas powertrains.,"Standard on the Fusion S, the 2.5L Duratec® I-4 engine is paired with a six-speed automatic transmission and offers an impressive EPA-estimated 31 hwy mpg*. There are also two available EcoBoost® engines: the 1.5L and the 2.0L. Both engines combine turbocharging, direct injection and twin independent variable cam timing (Ti-VCT) to help enhance performance and efficiency.** They also provide direct fuel injection, piston cooling jets for durability and with the 2.0L, steering wheel mounted paddle shifters.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/17_FRD_FSN_200092.tif?croppathe=1_3x2&wid=900
2020,Ford,FUSION HYBRID,Power & Handling,An efficient approach.,"Standard in the hybrid and plug-in hybrid, the 2.0L I-4 Atkinson-cycle gasoline engine and electric motor deliver 188 combined horsepower. The hybrid also features an electronically controlled continuously variable transmission (eCVT) for a smooth and efficient drive. With the combined energy of a gas engine and an 88kW electric motor, the Fusion Hybrid has an EPA-estimated rating of 43 city/41 hwy/42 combined mpg* and enough power to get you where you want to go.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_41580.tif?croppathe=1_3x2&wid=900
2020,Ford,FUSION HYBRID,Power & Handling,Built to perform.,"With available smart features like Intelligent all-wheel drive, electric power-assisted steering and Auto Start-Stop Technology, Fusion helps make sure your drive goes smoothly.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_C8648718_FUSI_GAS_78RrDrvrMotnMntnRd_mj.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Power & Handling,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Power & Handling,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Plug-in Hybrid,Conserve your energy.,"With hybrid and plug-in hybrid options, the 2020 Fusion helps make it easy to drive efficiently. Features like regenerative braking, EcoSelect and EcoCruise help conserve energy. Plus, there are the fun and eco-conscious advantages of SmartGauge®
 with EcoGuide, standard on the Fusion Hybrid and Fusion Plug-in Hybrid.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/19_FRD_FSN_43008_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Plug-in Hybrid,EV your way.,"The Fusion Plug-in Hybrid has three modes that let you choose gas, electric or a combination of both. Auto EV mode uses plug-in power when possible and switches to the gas engine when needed. In EV Now mode, the vehicle operates mostly using plug-in power. The EV Later mode saves plug-in power for future use. There are also the convenient MyFord®
 Mobile* app and the myfordmobile.com website, where you can monitor and schedule charging for your vehicle from just about anywhere to help you extend your battery range. With a full charge, the Fusion Plug-in Hybrid has an EPA-estimated electric-only driving range of 26 miles. With a full charge and full tank of gas, it has an EPA-estimated range of 610 miles.**",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/3-2/C8649518_FUSI_Bev_ChargingDetail_mn_19_FRD_FSN_43014_PK.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Ford,FUSION HYBRID,Plug-in Hybrid,Performs as great as it looks.,"The 2020 Ford Fusion Hybrid has an EPA-estimated rating of 43 city/41 hwy/42 combined mpg.* SmartGauge®
 with EcoGuide acts as a driving coach, providing real-time driving feedback. When your driving becomes more efficient, the right-side cluster display grows leaves and vines. You can track the powertrain’s operation – hybrid drive, electric drive, gas engine, plus instant and average fuel economy.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43049.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Plug-in Hybrid,EcoSelect and EcoCruise,"When EcoSelect is engaged, it allows the vehicle to operate more efficiently with less aggressive heating and cooling, softer acceleration, increased regenerative braking and EcoCruise activation. Designed to help save fuel, EcoCruise gradually accelerates the vehicle to the preset speed.",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/19_FRD_FSN_43015_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Plug-in Hybrid,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Plug-in Hybrid,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,FUSION HYBRID,Smart,Smart Tech. Intelligent Design.,"The 2020 Ford Fusion empowers, delights and helps keep you connected. Available features include the voice-activated SYNC®
 327
 system and SiriusXM®
 Radio,34
 your all-access pass to a wide array of entertainment. And with FordPass Connect™
171
 now standard, you can enjoy an in-vehicle 4G LTE Wi-Fi hotspot. Plus, with standard Ford Co-Pilot360™

, you’re benefited by a suite of driver-assist features designed to help keep you in command from the driveway to the highway.10",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,Confidence-Driving Technology,"Standard Ford Co-Pilot360™

 driver-assist features can help you navigate our increasingly distracting and crowded roads.10",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,Ford Co-Pilot360™,"This standard suite of driver-assist features includes:

• BLIS® (Blind Spot Information System) with Cross-Traffic Alert

• Lane-Keeping System

• Rear View Camera

• Auto High-Beam Headlamps

• Pre-Collision Assist with Automatic Emergency Braking",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,Ford Co-Pilot360™,"This standard suite of driver-assist features includes:

• BLIS® (Blind Spot Information System) with Cross-Traffic Alert

• Lane-Keeping System

• Rear View Camera

• Auto High-Beam Headlamps

• Pre-Collision Assist with Automatic Emergency Braking",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,"BLIS®
 (Blind Spot Information System) With Cross-Traffic Alert","How many times have you tensed up during an attempted lane change on a busy freeway? With BLIS®

, you don’t have to bother your passenger with “Can I get over?” This feature can help alert you to vehicles in your blind spot, while Cross-Traffic Alert can detect traffic behind you when you’re slowly backing out of a parking spot or driveway.10",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,"BLIS®
 (Blind Spot Information System) With Cross-Traffic Alert","How many times have you tensed up during an attempted lane change on a busy freeway? With BLIS®

, you don’t have to bother your passenger with “Can I get over?” This feature can help alert you to vehicles in your blind spot, while Cross-Traffic Alert can detect traffic behind you when you’re slowly backing out of a parking spot or driveway.10",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
2020,Ford,FUSION HYBRID,Smart,Lane-Keeping System,"It happens. Maybe you’re caught up listening to your favorite podcast or need your morning latte, but you’ve wandered a little too close to the edge of your lane. Luckily, the Lane-Keeping System can help you stay in your lane, even during a moment of distraction.* This smart feature scans your vehicle’s position between the lines in the road ahead and can alert you if you’re starting to edge out of your lane. Having trouble staying on track? After you’ve drifted a few times, a coffee cup icon will appear, letting you know it’s time to take a break.10",https://www.ford.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/ford/nameplate/fusion/2020/collections/dm/20_FRD_FSN_43023_PK.tif?croppathe=1_21x9&wid=1440
